ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,version,Size,Length,Contribution_ID,Date_Updated
57a56405a1a12631da9ca3c0483e0c59,annotation-notes.pdf,,application/pdf,media/annotation-notes.pdf,,,174441,,,
d939eeb3dddd3d43cb669cbcce23b167,image.jpg,,image/jpeg,media/image.jpg,,,32855,,,
3cb5d074f2469416c6459178d77d89f2,translated-texts.pdf,,application/pdf,media/translated-texts.pdf,,,229492,,,
suari_mp3,mc_kalamang_kasuari.mp3,,audio/mpeg,media/mc_kalamang_kasuari.mp3,,,4236015,264.724898,kasuari,
suari_wav,mc_kalamang_kasuari.wav,,audio/x-wav,media/mc_kalamang_kasuari.wav,,,46691724,264.6920634920635,kasuari,
suari_eaf,mc_kalamang_kasuari.eaf,,application/eaf+xml,media/mc_kalamang_kasuari.eaf,,,465462,,kasuari,
suari_xml,mc_kalamang_kasuari.xml,,application/xml,media/mc_kalamang_kasuari.xml,,,95342,,kasuari,
suari_tsv,mc_kalamang_kasuari.tsv,,text/tab-separated-values,media/mc_kalamang_kasuari.tsv,,,25334,,kasuari,
eluer_mp3,mc_kalamang_keluer.mp3,,audio/mpeg,media/mc_kalamang_keluer.mp3,,,5341099,333.792653,keluer,
eluer_wav,mc_kalamang_keluer.wav,,audio/x-wav,media/mc_kalamang_keluer.wav,,,58874124,333.7532879818594,keluer,
eluer_eaf,mc_kalamang_keluer.eaf,,application/eaf+xml,media/mc_kalamang_keluer.eaf,,,707822,,keluer,
eluer_xml,mc_kalamang_keluer.xml,,application/xml,media/mc_kalamang_keluer.xml,,,141912,,keluer,
eluer_tsv,mc_kalamang_keluer.tsv,,text/tab-separated-values,media/mc_kalamang_keluer.tsv,,,40323,,keluer,
uawi_mp3,mc_kalamang_kuawi.mp3,,audio/mpeg,media/mc_kalamang_kuawi.mp3,,,8533053,533.289796,kuawi,
uawi_wav,mc_kalamang_kuawi.wav,,audio/x-wav,media/mc_kalamang_kuawi.wav,,,94067724,533.2634920634921,kuawi,
uawi_eaf,mc_kalamang_kuawi.eaf,,application/eaf+xml,media/mc_kalamang_kuawi.eaf,,,1155419,,kuawi,
uawi_xml,mc_kalamang_kuawi.xml,,application/xml,media/mc_kalamang_kuawi.xml,,,231502,,kuawi,
uawi_tsv,mc_kalamang_kuawi.tsv,,text/tab-separated-values,media/mc_kalamang_kuawi.tsv,,,65137,,kuawi,
onyet_mp3,mc_kalamang_monyet.mp3,,audio/mpeg,media/mc_kalamang_monyet.mp3,,,16298735,1018.644898,monyet,
onyet_wav,mc_kalamang_monyet.wav,,audio/x-wav,media/mc_kalamang_monyet.wav,,,179682924,1018.6104308390022,monyet,
onyet_eaf,mc_kalamang_monyet.eaf,,application/eaf+xml,media/mc_kalamang_monyet.eaf,,,1986110,,monyet,
onyet_xml,mc_kalamang_monyet.xml,,application/xml,media/mc_kalamang_monyet.xml,,,399523,,monyet,
onyet_tsv,mc_kalamang_monyet.tsv,,text/tab-separated-values,media/mc_kalamang_monyet.tsv,,,111442,,monyet,
pitiskiet_mp3,mc_kalamang_pitiskiet.mp3,,audio/mpeg,media/mc_kalamang_pitiskiet.mp3,,,9960384,622.497959,pitiskiet,
pitiskiet_wav,mc_kalamang_pitiskiet.wav,,audio/x-wav,media/mc_kalamang_pitiskiet.wav,,,109803324,622.4675736961451,pitiskiet,
pitiskiet_eaf,mc_kalamang_pitiskiet.eaf,,application/eaf+xml,media/mc_kalamang_pitiskiet.eaf,,,1466675,,pitiskiet,
pitiskiet_xml,mc_kalamang_pitiskiet.xml,,application/xml,media/mc_kalamang_pitiskiet.xml,,,292179,,pitiskiet,
pitiskiet_tsv,mc_kalamang_pitiskiet.tsv,,text/tab-separated-values,media/mc_kalamang_pitiskiet.tsv,,,90338,,pitiskiet,
yardakdak_mp3,mc_kalamang_yardakdak.mp3,,audio/mpeg,media/mc_kalamang_yardakdak.mp3,,,2056776,128.522449,yardakdak,
yardakdak_wav,mc_kalamang_yardakdak.wav,,audio/x-wav,media/mc_kalamang_yardakdak.wav,,,22665324,128.48798185941044,yardakdak,
yardakdak_eaf,mc_kalamang_yardakdak.eaf,,application/eaf+xml,media/mc_kalamang_yardakdak.eaf,,,291385,,yardakdak,
yardakdak_xml,mc_kalamang_yardakdak.xml,,application/xml,media/mc_kalamang_yardakdak.xml,,,58691,,yardakdak,
yardakdak_tsv,mc_kalamang_yardakdak.tsv,,text/tab-separated-values,media/mc_kalamang_yardakdak.tsv,,,17797,,yardakdak,
