corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
kalamang	keluer	0001	#	#	##	##				
kalamang	keluer	0001	nene	grandmother	np.h:predex	np	h	predex	201	new
kalamang	keluer	0001	kon	one	rn	rn				
kalamang	keluer	0001	=bon	=COM	=rn	=rn				
kalamang	keluer	0001	tumtum	child	rn_np.h	rn_np	h		202	new
kalamang	keluer	0001	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	201	
kalamang	keluer	0001	eir	two	rn	rn				
kalamang	keluer	0001	=bon	=COM	=rn	=rn				
kalamang	keluer	0002	#	#	##	##				
kalamang	keluer	0002	kon	one	other.h:s	other	h	s	203	bridging
kalamang	keluer	0002	mang	Mang	pn_np.h:obl	pn_np	h	obl	204	new
kalamang	keluer	0002	=bon	=COM	=rn	=rn				
kalamang	keluer	0002	miarip	DIST.QNT	other:pred	other		pred		
kalamang	keluer	0003	#	#	##	##				
kalamang	keluer	0003	eh	FIL	other	other				
kalamang	keluer	0003	kon	one	other.h:s	other	h	s	203	
kalamang	keluer	0003	rehan	Rehan	pn_np.h:obl	pn_np	h	obl	205	new
kalamang	keluer	0003	=bon	=COM	=rn	=rn				
kalamang	keluer	0003	miarip	DIST.QNT	other:pred	other		pred		
kalamang	keluer	0003	#	#	##	##				
kalamang	keluer	0003	kon	one	other.h:s	other	h	s	206	bridging
kalamang	keluer	0003	se	IAM	other	other				
kalamang	keluer	0003	temun	big	v:pred	v		pred		
kalamang	keluer	0003	#	#	##	##				
kalamang	keluer	0003	kon	one	other.h:s	other	h	s	206	
kalamang	keluer	0003	mungkin	maybe	other	other				
kalamang	keluer	0004	randa	Randa	pn_np.h:obl	pn_np	h	obl	207	new
kalamang	keluer	0004	miarip	DIST.QNT	other:pred	other		pred		
kalamang	keluer	0004	ye	or	other	other				
kalamang	keluer	0005	#	#	##	##				
kalamang	keluer	0005	ah	INT	other	other				
kalamang	keluer	0006	mera	then	other	other				
kalamang	keluer	0007	ema	mother	np.h:s	np	h	s	201	
kalamang	keluer	0007	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	202	
kalamang	keluer	0007	se	IAM	other	other				
kalamang	keluer	0007	bo	go	lv	lv				
kalamang	keluer	0007	masu	fish_with_light	v:pred	v		pred		
kalamang	keluer	0008	#	#	##	##				
kalamang	keluer	0008	mier	3DU	pro.h:s	pro	h	s	202	
kalamang	keluer	0008	kewe	house	np:pred_l	np		pred_l	208	new
kalamang	keluer	0008	=ko	=LOC	=rn	=rn				
kalamang	keluer	0008	#	#	##	##				
kalamang	keluer	0008	ema	mother	np.h:s	np	h	s	201	
kalamang	keluer	0008	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	202	
kalamang	keluer	0008	bo	go	lv	lv				
kalamang	keluer	0008	masu	fish_with_light	v:pred	v		pred		
kalamang	keluer	0008	#	#	##	##				
kalamang	keluer	0008	ema	mother	np.h:s	np	h	s	201	
kalamang	keluer	0008	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	202	
kalamang	keluer	0008	bo	go	lv	lv				
kalamang	keluer	0008	masu	fish_with_light	v:pred	v		pred		
kalamang	keluer	0008	masu	fish_with_light	nc	nc				
kalamang	keluer	0009	#	#	##neg	##neg				
kalamang	keluer	0009	sor	fish	np.n:s	np	n	s	209	bridging
kalamang	keluer	0009	saerak	NEG.EXT	v:predex	v		predex		
kalamang	keluer	0010	#	#	##	##				
kalamang	keluer	0010	keluer	crab	np.n:predex	np	n	predex	210	new
kalamang	keluer	0010	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	201	
kalamang	keluer	0010	et-kon	CLF.an-one	rn	rn				
kalamang	keluer	0011	#	#	##	##				
kalamang	keluer	0011	keluer	crab	np.n:p	np	n	p	210	
kalamang	keluer	0011	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	201	
kalamang	keluer	0011	et-kon	CLF.an-one	rn	rn				
kalamang	keluer	0011	=a	=FOC	=rn	=rn				
kalamang	keluer	0011	ma	3SG	pro.h:a	pro	h	a	201	
kalamang	keluer	0011	he	IAM	other	other				
kalamang	keluer	0011	kuru	bring	lv	lv				
kalamang	keluer	0011	mahara	move_towards_land	v:pred	v		pred		
kalamang	keluer	0011	#	#	##	##				
kalamang	keluer	0011	ZERO	ZERO	0.h:a	0	h	a	201	
kalamang	keluer	0011	ZERO	ZERO	0.n:p	0	n	p	210	
kalamang	keluer	0011	kiem-neko	basket-inside	np:l	np		l	213	new
kalamang	keluer	0011	manggang-gang	hang-RED	v:pred	v		pred		
kalamang	keluer	0012	#	#	##	##				
kalamang	keluer	0012	bo	go	other	other				
kalamang	keluer	0012	godung	early_morning	other	other				
kalamang	keluer	0013	ma	3SG	pro.h:s_ds	pro	h	s_ds	201	
kalamang	keluer	0013	toni	say	v:pred	v		pred		
kalamang	keluer	0013	#	#	##ds	##ds				
kalamang	keluer	0013	ZERO	ZERO	0.2:a	0	2	a	202	
kalamang	keluer	0013	keluer	crab	np.n:p	np	n	p	210	
kalamang	keluer	0013	=at	=OBJ	=rn	=rn				
kalamang	keluer	0013	sair	bake	v:pred	v		pred		
kalamang	keluer	0013	=tar	=PL.IMP	=rv	=rv				
kalamang	keluer	0013	eh	INTJ	other	other				
kalamang	keluer	0013	#	#	##ds	##ds				
kalamang	keluer	0013	an	1SG	pro.1:s	pro	1	s	201	
kalamang	keluer	0013	amdir	garden	np:g	np		g	211	bridging
kalamang	keluer	0013	=ka	=LAT	=rn	=rn				
kalamang	keluer	0013	bo	go	v:pred	v		pred		
kalamang	keluer	0013	=et	=IRR	=rv	=rv				
kalamang	keluer	0014	#	#	##	##				
kalamang	keluer	0014	ma	3SG	pro.h:s	pro	h	s	201	
kalamang	keluer	0014	amdir	garden	np:g	np		g	211	
kalamang	keluer	0014	=ka	=LAT	=rn	=rn				
kalamang	keluer	0014	bo	go	lv	lv				
kalamang	keluer	0014	muap-ruo	food-dig	v:pred	v		pred		
kalamang	keluer	0015	#	#	##	##				
kalamang	keluer	0015	ZERO	ZERO	0.h:s	0	h	s	201	
kalamang	keluer	0015	bo	go	lv	lv				
kalamang	keluer	0015	amdir	garden	np:g	np		g	211	
kalamang	keluer	0015	=ka	=LAT	=rn	=rn				
kalamang	keluer	0015	bo	go	lv	lv				
kalamang	keluer	0015	muap-ruo	food-dig	v:pred	v		pred		
kalamang	keluer	0015	bo	go	nc	nc				
kalamang	keluer	0016	#	#	##ds	##ds				
kalamang	keluer	0016	ZERO	ZERO	0.2:a	0	2	a	202	
kalamang	keluer	0016	ZERO	ZERO	0.n:p	0	n	p	210	
kalamang	keluer	0016	sair	bake	v:pred	v		pred		
kalamang	keluer	0016	#	#	##ds.neg	##ds.neg				
kalamang	keluer	0016	ba	but	other	other				
kalamang	keluer	0016	ki-mun	2PL-PROH	pro.2:a	pro	2	a	202	
kalamang	keluer	0016	nein	consume	v:pred	v		pred		
kalamang	keluer	0016	eh	INTJ	other	other				
kalamang	keluer	0016	keluer	crab	np.n:p	np	n	p	210	
kalamang	keluer	0016	-an	-1SG.POSS	-rn_pro.1:poss	-rn_pro	1	poss	201	
kalamang	keluer	0016	=a	=FOC	=rn	=rn				
kalamang	keluer	0017	#	#	##	##				
kalamang	keluer	0017	ZERO	ZERO	0.h:a	0	h	a	202	
kalamang	keluer	0017	keluer	crab	np:p	np		p	210	
kalamang	keluer	0017	opa	ANA	rn	rn				
kalamang	keluer	0017	sair	bake	lv	lv				
kalamang	keluer	0017	=i	=PLNK	=lv	=lv				
kalamang	keluer	0017	koyet	finish	v:pred	v		pred		
kalamang	keluer	0017	#	#	##	##				
kalamang	keluer	0017	adi	younger_sibling	np.h:a	np	h	a	203	
kalamang	keluer	0017	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	201	
kalamang	keluer	0017	cicaun	small	rn	rn				
kalamang	keluer	0017	se	IAM	other	other				
kalamang	keluer	0017	ZERO	ZERO	np:p	np		p	210	
kalamang	keluer	0017	minta	ask_for	v:pred	v		pred		
kalamang	keluer	0018	#	#	##	##				
kalamang	keluer	0018	ma	3SG	pro.h:a	pro	h	a	203	
kalamang	keluer	0018	he	IAM	other	other				
kalamang	keluer	0018	ZERO	ZERO	np:p	np		p	210	
kalamang	keluer	0018	paning	ask	v:pred	v		pred		
kalamang	keluer	0019	#	#	##ds	##ds				
kalamang	keluer	0019	ZERO	ZERO	0.2:a	0	2	a	206	
kalamang	keluer	0019	keluer	crab	np:p	np		p	210	
kalamang	keluer	0019	me	DIST	rn	rn				
kalamang	keluer	0019	=at	=OBJ	=rn	=rn				
kalamang	keluer	0019	bolon-i	a_little-QNT.OBJ	rn	rn				
kalamang	keluer	0019	an	1SG	pro.1:g	pro	1	g	203	
kalamang	keluer	0019	0	give	0:pred	0		pred		
kalamang	keluer	0019	-de	-IMP	-rv	-rv				
kalamang	keluer	0020	#	#	##	##				
kalamang	keluer	0020	me	TOP	other	other				
kalamang	keluer	0020	kaka	older_sibling	np.h:a	np	h	a	206	
kalamang	keluer	0020	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	203	
kalamang	keluer	0020	se	IAM	other	other				
kalamang	keluer	0020	ZERO	ZERO	np:p	np		p	210	
kalamang	keluer	0020	kawarma-n-i	break-N-QNT.OBJ	lv	lv				
kalamang	keluer	0020	ma	3SG	pro:g	pro		g	203	
kalamang	keluer	0020	0	give	0:pred	0		pred		
kalamang	keluer	0020	#	#	##	##				
kalamang	keluer	0020	ZERO	ZERO	0.h:a	0	h	a	206	
kalamang	keluer	0020	tan	arm_and_hand	np:p	np		p	212	bridging
kalamang	keluer	0020	-un	-3POSS	-rn_pro:poss	-rn_pro		poss	210	
kalamang	keluer	0020	cicaun	small_one	rn	rn				
kalamang	keluer	0020	=tun-ar	=very-OBJ	=rn	=rn				
kalamang	keluer	0020	=a	=FOC	=rn	=rn				
kalamang	keluer	0020	kawarma-n-i	break-N-QNT.OBJ	lv	lv				
kalamang	keluer	0020	ma	3SG	pro.h:g	pro	h	g	203	
kalamang	keluer	0020	0	give	0:pred	0		pred		
kalamang	keluer	0021	#	#	##	##				
kalamang	keluer	0021	ZERO	ZERO	0.h:a	0	h	a	206	
kalamang	keluer	0021	ZERO	ZERO	0:p	0		p	212	
kalamang	keluer	0021	kawarma-n-i	break-N-QNT.OBJ	lv	lv				
kalamang	keluer	0021	ma	3SG	pro.h:g	pro	h	g	203	
kalamang	keluer	0021	0	give	0	0				
kalamang	keluer	0021	=i	=PLNK	=lv	=lv				
kalamang	keluer	0021	koyet	finish	v:pred	v		pred		
kalamang	keluer	0021	#	#	##	##				
kalamang	keluer	0021	bo	go	other	other				
kalamang	keluer	0022	tik	take_long	other	other				
kalamang	keluer	0022	=te	=NFIN	=other	=other				
kalamang	keluer	0022	ema	mother	np.h:s	np	h	s	201	
kalamang	keluer	0022	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	202	
kalamang	keluer	0022	se	IAM	other	other				
kalamang	keluer	0022	bara	descend	v:pred	v		pred		
kalamang	keluer	0023	#	#	##	##				
kalamang	keluer	0023	ema	mother	np.h:s	np	h	s	201	
kalamang	keluer	0023	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	202	
kalamang	keluer	0023	se	IAM	other	other				
kalamang	keluer	0023	amdir	garden	np:l	np		l	211	
kalamang	keluer	0023	=ka	=LAT	=rn	=rn				
kalamang	keluer	0023	yecie	return	v:pred	v		pred		
kalamang	keluer	0023	#	#	##	##				
kalamang	keluer	0023	ma	3SG	pro.h:s_ds	pro	h	s_ds	201	
kalamang	keluer	0023	he	IAM	other	other				
kalamang	keluer	0023	gerket	ask	v:pred	v		pred		
kalamang	keluer	0024	#	#	##	##				
kalamang	keluer	0024	ZERO	ZERO	0.h:a	0	h	a	201	
kalamang	keluer	0024	kiem	basket	np:p	np		p	213	
kalamang	keluer	0024	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	201	
kalamang	keluer	0024	=a	=FOC	=rn	=rn				
kalamang	keluer	0024	di=	CAUS=	=lv	=lv				
kalamang	keluer	0024	bara	descend	v:pred	v		pred		
kalamang	keluer	0024	#	#	##	##				
kalamang	keluer	0024	ma	3SG	pro.h:s_ds	pro	h	s_ds	201	
kalamang	keluer	0024	he	IAM	other	other				
kalamang	keluer	0024	gerket	ask	v:pred	v		pred		
kalamang	keluer	0024	#	#	##ds	##ds				
kalamang	keluer	0024	baru	then	other	other				
kalamang	keluer	0025	kier	2DU	pro.2:a	pro	2	a	202	
kalamang	keluer	0025	keluer	crab	np:p	np		p	210	
kalamang	keluer	0025	-an	-1SG.POSS	-rn_pro.1:poss	-rn_pro	1	poss	201	
kalamang	keluer	0025	=at	=OBJ	=rn	=rn				
kalamang	keluer	0025	sair	bake	v:pred	v		pred		
kalamang	keluer	0025	#	#	##	##				
kalamang	keluer	0025	ma	3SG	pro.h:s_ds	pro	h	s_ds	206	
kalamang	keluer	0025	toni	say	v:pred	v		pred		
kalamang	keluer	0025	#	#	##ds	##ds				
kalamang	keluer	0025	ema	mother	np.h:voc	np	h	voc	201	
kalamang	keluer	0025	an	1SG	pro.1:a	pro	1	a	206	
kalamang	keluer	0025	se	IAM	other	other				
kalamang	keluer	0025	ZERO	ZERO	0:p	0		p	210	
kalamang	keluer	0025	sair	bake	v:pred	v		pred		
kalamang	keluer	0026	#	#	##ds	##ds				
kalamang	keluer	0026	an	1SG	pro.1:a	pro	1	a	206	
kalamang	keluer	0026	se	IAM	other	other				
kalamang	keluer	0026	ZERO	ZERO	0:p	0		p	210	
kalamang	keluer	0026	sair	bake	v:pred	v		pred		
kalamang	keluer	0026	ba	but	other	other				
kalamang	keluer	0026	#	#	##ds	##ds				
kalamang	keluer	0026	adik	younger_sibling	np.h:a	np	h	a	203	
kalamang	keluer	0026	ZERO	ZERO	0:p	0		p	210	
kalamang	keluer	0026	ko=	APPL=	=lv	=lv				
kalamang	keluer	0026	ecua-ra	cry-NFIN	v:pred	v		pred		
kalamang	keluer	0026	#	#	##ds	##ds				
kalamang	keluer	0026	an	1SG	pro.1:a	pro	1	a	206	
kalamang	keluer	0026	ZERO	ZERO	0:p	0		p	210	
kalamang	keluer	0026	bolon-i	a_little-QNT.OBJ	rn	rn				
kalamang	keluer	0026	ma	3SG	pro.h:g	pro	h	g	203	
kalamang	keluer	0026	0	give	0:pred	0		pred		
kalamang	keluer	0026	#	#	##ds	##ds				
kalamang	keluer	0026	tan	arm_and_hand	np:p	np		p	212	
kalamang	keluer	0026	-un	-3POSS	-rn_pro:poss	-rn_pro		poss	210	
kalamang	keluer	0026	=at	=OBJ	=rn	=rn				
kalamang	keluer	0026	an	1SG	pro.1:a	pro	1	a	206	
kalamang	keluer	0026	kawarma-n-i	break-N-QNT.OBJ	lv	lv				
kalamang	keluer	0026	ma	3SG	pro.h:g	pro	h	g	203	
kalamang	keluer	0026	0	give	0:pred	0		pred		
kalamang	keluer	0027	#	#	##ds	##ds				
kalamang	keluer	0027	he	INTJ	other	other				
kalamang	keluer	0027	ki	2PL	pro.2:a	pro	2	a	202	
kalamang	keluer	0027	nenggap	why	other	other				
kalamang	keluer	0027	koi	then	other	other				
kalamang	keluer	0027	keluer	crab	np:p	np		p	210	
kalamang	keluer	0027	-an	-1SG.POSS	-rn_pro.1:poss	-rn_pro	1	poss		
kalamang	keluer	0027	=at	=OBJ	=rn	=rn				
kalamang	keluer	0027	na	consume	v:pred	v		pred		
kalamang	keluer	0028	#	#	#nc	#nc				
kalamang	keluer	0028	ge	no	nc	nc				
kalamang	keluer	0028	ema	mother	nc_np.h	nc_np	h		201	
kalamang	keluer	0028	tan	arm_and_hand	nc_np	nc_np			212	
kalamang	keluer	0028	-un	-3POSS	nc_pro	nc_pro			210	
kalamang	keluer	0028	cicaun	small	nc	nc				
kalamang	keluer	0029	#	#	##ds.neg	##ds.neg				
kalamang	keluer	0029	eh	in	other	other				
kalamang	keluer	0029	an	1SG	pro.1:s	pro	1	s	201	
kalamang	keluer	0029	suka-n	like-N	v:pred	v		pred		
kalamang	keluer	0029	-an	-1SG.POSS	-rv_pro.1:poss	-rv_pro	1	poss	201	
kalamang	keluer	0029	ge	not	rv	rv				
kalamang	keluer	0029	#	#	##ds.neg	##ds.neg				
kalamang	keluer	0029	ki-mun	2PL-PROH	pro.2:a	pro	2	a	202	
kalamang	keluer	0029	ZERO	ZERO	0:p	0		p	210	
kalamang	keluer	0029	nein	eat.PROH	v:pred	v		pred		
kalamang	keluer	0030	#	#	#nc	#nc				
kalamang	keluer	0030	mera	then	nc	nc				
kalamang	keluer	0030	me	TOP	nc	nc				
kalamang	keluer	0031	#	#	#nc	#nc				
kalamang	keluer	0031	tumun	child	nc_np.h	nc_np	h		203	
kalamang	keluer	0031	-ja-ar	-2SG.POSS-OBJ	nc_pro.2	nc_pro	2		201	
kalamang	keluer	0031	=a	=FOC	nc	nc				
kalamang	keluer	0031	ZERO	ZERO	nc_0	nc_0			210	
kalamang	keluer	0031	na	consume	nc	nc				
kalamang	keluer	0032	#	#	##	##				
kalamang	keluer	0032	tumun	child	np.h:a	np	h	a	203	
kalamang	keluer	0032	-ja-ar	-2SG.POSS-OBJ	-rn_pro.2:poss	-rn_pro	2	poss	201	
kalamang	keluer	0032	=a	=FOC	=rn	=rn				
kalamang	keluer	0032	ZERO	ZERO	0:p	0		p	210	
kalamang	keluer	0032	na	consume	v:pred	v		pred		
kalamang	keluer	0032	#	#	##	##				
kalamang	keluer	0032	ZERO	ZERO	0.2:s	0	2	s	201	
kalamang	keluer	0032	boda-un	stupid-NC	other:pred	other		pred		
kalamang	keluer	0033	#	#	##	##				
kalamang	keluer	0033	mer	DIST.OBJ	other	other				
kalamang	keluer	0033	=a	=FOC	=other	=other				
kalamang	keluer	0033	me	TOP	other	other				
kalamang	keluer	0033	ma	3SG	pro.h:s	pro	h	s	201	
kalamang	keluer	0033	he	IAM	other	other				
kalamang	keluer	0033	ma	move_towards_sea	v:pred	v		pred		
kalamang	keluer	0033	yie	swim	rv	rv				
kalamang	keluer	0033	pasier	sea	np:l	np		l	214	new
kalamang	keluer	0033	=ko	=LOC	=rn	=rn				
kalamang	keluer	0034	#	#	#nc	#nc				
kalamang	keluer	0034	mu	3PL	nc_pro.h	nc_pro	h		202	
kalamang	keluer	0034	he	IAM	nc	nc				
kalamang	keluer	0034	ma	3SG	nc_pro.h	nc_pro	h		201	
kalamang	keluer	0034	=at	=OBJ	nc	nc				
kalamang	keluer	0035	#	#	##	##				
kalamang	keluer	0035	opa	ANA	nc	nc				
kalamang	keluer	0035	tumun	child	np.h:a	np	h	a	203	
kalamang	keluer	0035	opa	ANA	rn	rn				
kalamang	keluer	0035	am	breast	np:p	np		p	215	new
kalamang	keluer	0035	=at	=OBJ	=rn	=rn				
kalamang	keluer	0035	ko=	APPL=	=lv	=lv				
kalamang	keluer	0035	ecua	cry	v:pred	v		pred		
kalamang	keluer	0035	ba	but	other	other				
kalamang	keluer	0035	#	#	##neg	##neg				
kalamang	keluer	0035	ma	3SG	pro.h:a	pro	h	a	201	
kalamang	keluer	0035	he	IAM	other	other				
kalamang	keluer	0035	suka	want	lv	lv				
kalamang	keluer	0035	-un	-3POSS	-ln_pro.h:poss	-ln_pro	h	poss	201	
kalamang	keluer	0035	am	breast	np:p	np		p	215	
kalamang	keluer	0035	=at	=OBJ	=rn	=rn				
kalamang	keluer	0035	mu	3PL	pro.h:g	pro	h	g	202	
kalamang	keluer	0035	0	give	0:pred	0		pred		
kalamang	keluer	0035	=nin	=NEG	=rv	=rv				
kalamang	keluer	0036	#	#	##neg	##neg				
kalamang	keluer	0036	ma	3SG	pro.h:a	pro	h	a	201	
kalamang	keluer	0036	am	breast	np:p	np		p	215	
kalamang	keluer	0036	=at	=OBJ	=rn	=rn				
kalamang	keluer	0036	ma	3SG	pro.h:g	pro	h	g		
kalamang	keluer	0036	0	give	0:pred	0		pred		
kalamang	keluer	0036	=nin	=NEG	=rv	=rv				
kalamang	keluer	0036	#	#	##	##				
kalamang	keluer	0036	ma	3SG	pro.h:s	pro	h	s	201	
kalamang	keluer	0036	he	IAM	other	other				
kalamang	keluer	0036	marua	move_towards_sea	v:pred	v		pred		
kalamang	keluer	0037	#	#	##	##				
kalamang	keluer	0037	ZERO	ZERO	0.h:s	0	h	s	201	
kalamang	keluer	0037	pasier	sea	np:l	np		l	214	
kalamang	keluer	0037	=ko	=LOC	=rn	=rn				
kalamang	keluer	0037	yie	swim	v:pred	v		pred		
kalamang	keluer	0037	me	TOP	other	other				
kalamang	keluer	0038	#	#	#	#				
kalamang	keluer	0038	tumun	child	np:s_ds	np		s_ds	206	
kalamang	keluer	0038	pas	female	rn	rn				
kalamang	keluer	0038	-un	-3POSS	-rn_pro.h:poss	-rn_pro	h	poss	201	
kalamang	keluer	0038	se	IAM	other	other				
kalamang	keluer	0038	gonggung	call_out	v:pred	v		pred		
kalamang	keluer	0039	#	#	##ds	##ds				
kalamang	keluer	0039	ema	mother	np.h:voc	np	h	voc	201	
kalamang	keluer	0039	ZERO	ZERO	0.2:s	0	2	s	201	
kalamang	keluer	0039	mahara	move_towards_land	v:pred	v		pred		
kalamang	keluer	0039	ba	so_that	other	other				
kalamang	keluer	0040	#	#	##ds	##ds				
kalamang	keluer	0040	ZERO	ZERO	0.2:a	0	2	a	201	
kalamang	keluer	0040	am	breast	np:p	np		p	215	
kalamang	keluer	0040	=a	=FOC	=rn	=rn				
kalamang	keluer	0040	di=	CAUS=	=lv	=lv				
kalamang	keluer	0040	adi	younger_sibling	np.h:g	np	h	g		
kalamang	keluer	0040	=ki	=BEN	=rn	=rn				
kalamang	keluer	0040	0	give	0:pred	0		pred		
kalamang	keluer	0040	=te	=IMP	=rv	=rv				
kalamang	keluer	0041	#	#	##	##				
kalamang	keluer	0041	ma	3SG	pro.h:s_ds	pro	h	s_ds		
kalamang	keluer	0041	toni	say	v:pred	v		pred		
kalamang	keluer	0041	#	#	##ds.neg	##ds.neg				
kalamang	keluer	0041	o	EMPH	other	other				
kalamang	keluer	0041	an	1SG	pro.1:s	pro	1	s		
kalamang	keluer	0041	mara-t	move_towards_land-T	v:pred	v		pred		
kalamang	keluer	0041	=nin	=NEG	=rv	=rv				
kalamang	keluer	0042	#	#	##ds	##ds				
kalamang	keluer	0042	keluer	crab	np:s	np		s	210	
kalamang	keluer	0042	-an	-1SG.POSS	-rn_pro.1:poss	-rn_pro	1	poss		
kalamang	keluer	0042	metko	DIST.LOC	dem_pro:pred_l	dem_pro		pred_l		
kalamang	keluer	0042	=et	=IRR	=rn	=rn				
kalamang	keluer	0042	eba	then	other	other				
kalamang	keluer	0042	#	#	##ds	##ds				
kalamang	keluer	0042	an	1SG	pro.1:s	pro	1	s	201	
kalamang	keluer	0042	mara-r	move_towards_land-T	v:pred	v		pred		
kalamang	keluer	0042	=et	=IRR	=rv	=rv				
kalamang	keluer	0043	#	#	##ds.neg	##ds.neg				
kalamang	keluer	0043	kalo	if	other	other				
kalamang	keluer	0043	keluer	crab	np:s	np		s	210	
kalamang	keluer	0043	-an	-1SG.POSS	-rn_pro.1:poss	-rn_pro	1	poss	201	
kalamang	keluer	0043	metko	DIST.LOC	dem_pro:pred_l	dem_pro		pred_l		
kalamang	keluer	0043	=nin	=NEG	=rn	=rn				
kalamang	keluer	0043	=et	=IRR	=rn	=rn				
kalamang	keluer	0043	me	TOP	other	other				
kalamang	keluer	0043	#	#	##ds.neg	##ds.neg				
kalamang	keluer	0043	an	1SG	pro.1:s	pro	1	s	201	
kalamang	keluer	0043	mara-t	move_towards_land-T	v:pred	v		pred		
kalamang	keluer	0043	=nin	=NEG	=rv	=rv				
kalamang	keluer	0044	#	#	##	##				
kalamang	keluer	0044	me	TOP	other	other				
kalamang	keluer	0044	ma	3SG	pro.h:s_ds	pro	h	s_ds	206	
kalamang	keluer	0044	toni	say	v:pred	v		pred		
kalamang	keluer	0045	#	#	#nc	#nc				
kalamang	keluer	0045	ge	no	nc	nc				
kalamang	keluer	0045	adi	[M]brother	nc_np.h	nc_np	h		203	
kalamang	keluer	0045	-un	-3POSS	nc_pro.h	nc_pro	h		206	
kalamang	keluer	0045	ma	3SG	nc_pro.h	nc_pro	h		203	
kalamang	keluer	0045	=at	=OBJ	nc	nc				
kalamang	keluer	0046	#	#	##	##				
kalamang	keluer	0046	eh	HES	other	other				
kalamang	keluer	0046	tumun	child	np.h:a_ds	np	h	a_ds	206	
kalamang	keluer	0046	pas	female	rn	rn				
kalamang	keluer	0046	se	IAM	other	other				
kalamang	keluer	0046	mat	3SG.OBJ	pro.h:p	pro	h	p	201	
kalamang	keluer	0046	gonggung	call	v:pred	v		pred		
kalamang	keluer	0046	#	#	#nc	#nc				
kalamang	keluer	0046	nina	grandmother	nc_np.h	nc_np	h		201	
kalamang	keluer	0046	mulio	NC	nc	nc				
kalamang	keluer	0046	alio	NC	nc	nc				
kalamang	keluer	0046	namangalan	NC	nc	nc				
kalamang	keluer	0046	susu	NC	nc_np	nc_np			215	
kalamang	keluer	0047	#	#	##	##				
kalamang	keluer	0047	to	right	other	other				
